Timestamp,Values
2007-11-11,298.19595
2007-11-18,301.98608
2007-11-25,301.8937
2007-11-30,304.3756
2007-12-02,308.30368
2007-12-09,305.67493
2007-12-16,305.8252
2007-12-23,302.28122
2007-12-30,302.9938
2007-12-31,304.51254
2008-01-06,306.4118
2008-01-13,307.81693
2008-01-20,306.51932
2008-01-27,306.32684
2008-01-31,306.98947
2008-02-03,302.7803
2008-02-10,304.62378
2008-02-17,305.05963
2008-02-24,305.2699
2008-02-29,302.35587
2008-03-02,299.7242
2008-03-09,302.49838
2008-03-16,303.2391
2008-03-23,303.19995
2008-03-30,297.11743
2008-03-31,295.75766
2008-04-06,295.91577
2008-04-13,298.16074
2008-04-20,295.34872
2008-04-27,295.29623
2008-04-30,292.30182
2008-05-04,295.20142
2008-05-11,292.86743
2008-05-18,291.6096
2008-05-25,289.3796
2008-05-31,291.60358
2008-06-01,291.9744
2008-06-08,288.6084
2008-06-15,289.60815
2008-06-22,287.6381
2008-06-29,287.03168
2008-06-30,291.3945
2008-07-06,287.09457
2008-07-13,286.5017
2008-07-20,289.84164
2008-07-27,285.90387
2008-07-31,289.47116
2008-08-03,291.32162
2008-08-10,286.6249
2008-08-17,285.79037
2008-08-24,287.25958
2008-08-31,293.8846
2008-09-07,290.69293
2008-09-14,298.18805
2008-09-21,299.19757
2008-09-28,295.13345
2008-09-30,298.64557
2008-10-05,304.1881
2008-10-12,296.09778
2008-10-19,300.7771
2008-10-26,299.90265
2008-10-31,305.5967
2008-11-02,303.29648
2008-11-09,300.4667
2008-11-16,301.0515
2008-11-23,301.05142
2008-11-30,303.14468
2008-12-07,305.05066
2008-12-14,301.44824
2008-12-21,302.9875
2008-12-28,305.54062
2008-12-31,304.54684
2009-01-04,298.65945
2009-01-11,301.10425
2009-01-18,301.11932
2009-01-25,302.632
2009-01-31,300.4362
2009-02-01,300.70996
2009-02-08,303.2011
2009-02-15,300.11493
2009-02-22,303.3335
2009-02-28,304.93674
2009-03-01,305.7329
2009-03-08,300.86124
2009-03-15,303.4926
2009-03-22,301.11066
2009-03-29,303.32187
2009-03-31,301.8966
2009-04-05,299.57413
2009-04-12,297.36343
2009-04-19,299.33438
2009-04-26,296.1761
2009-04-30,292.7341
2009-05-03,292.0205
2009-05-10,293.01797
2009-05-17,290.96304
2009-05-24,290.44174
2009-05-31,290.7688
2009-06-07,287.38474
2009-06-14,287.24405
2009-06-21,286.47772
2009-06-28,290.79196
2009-06-30,295.6074
2009-07-05,289.03528
2009-07-12,288.66522
2009-07-19,285.73843
2009-07-26,291.39032
2009-07-31,286.6483
2009-08-02,288.32822
2009-08-09,289.57886
2009-08-16,297.1862
2009-08-23,297.9168
2009-08-30,297.74582
2009-08-31,291.95508
2009-09-06,297.2415
2009-09-13,294.33286
2009-09-20,301.3902
2009-09-27,295.08167
2009-09-30,294.43515
2009-10-04,295.42627
2009-10-11,295.36526
2009-10-18,296.53998
2009-10-25,301.99448
2009-10-31,299.9049
2009-11-01,304.84024
2009-11-08,303.23352
2009-11-15,304.1665
2009-11-22,306.20767
2009-11-29,298.14618
2009-11-30,299.64188
2009-12-06,302.88583
2009-12-13,302.4209
2009-12-20,302.25458
2009-12-27,303.75162
2009-12-31,304.36325
2010-01-03,305.43436
2010-01-10,299.9509
2010-01-17,302.5898
2010-01-24,302.44144
2010-01-31,304.44354
2010-02-07,303.54132
2010-02-14,302.45834
2010-02-21,302.30127
2010-02-28,298.8474
2010-03-07,297.01886
2010-03-14,297.9728
2010-03-21,299.64056
2010-03-28,300.14142
2010-03-31,301.0703
2010-04-04,298.68594
2010-04-11,299.59058
2010-04-18,294.2526
2010-04-25,297.46213
2010-04-30,293.55154
2010-05-02,294.8149
2010-05-09,291.6215
2010-05-16,291.10892
2010-05-23,291.17987
2010-05-30,290.4439
2010-05-31,284.55005
2010-06-06,286.74728
2010-06-13,285.66965
2010-06-20,287.36157
2010-06-27,288.75537
2010-06-30,286.34375
2010-07-04,284.5828
2010-07-11,285.55173
2010-07-18,287.8222
2010-07-25,287.01373
2010-07-31,292.1446
2010-08-01,286.9263
2010-08-08,284.58978
2010-08-15,287.0042
2010-08-22,292.75647
2010-08-29,288.43158
2010-08-31,293.24265
2010-09-05,292.61716
2010-09-12,293.83246
2010-09-19,289.2689
2010-09-26,291.50668
2010-09-30,293.4709
2010-10-03,297.1466
2010-10-10,295.45392
2010-10-17,294.9905
2010-10-24,297.8697
2010-10-31,297.22897
2010-11-07,295.5312
2010-11-14,299.39886
2010-11-21,298.87582
2010-11-28,301.41785
2010-11-30,294.71854
2010-12-05,301.18497
2010-12-12,301.01532
2010-12-19,302.59906
2010-12-26,302.5897
2010-12-31,304.02393
2011-01-02,303.8263
2011-01-09,304.44443
2011-01-16,300.56534
2011-01-23,303.03143
2011-01-30,306.2772
2011-01-31,302.48773
2011-02-06,300.39377
2011-02-13,300.6905
2011-02-20,301.74033
2011-02-27,300.89117
2011-02-28,302.119
2011-03-06,298.60898
2011-03-13,298.75122
2011-03-20,300.12552
2011-03-27,294.19055
2011-03-31,297.35422
2011-04-03,297.32556
2011-04-10,296.5931
2011-04-17,292.22238
2011-04-24,292.75345
2011-04-30,293.9413
2011-05-01,293.87357
2011-05-08,291.12497
2011-05-15,287.95132
2011-05-22,290.81808
2011-05-29,285.6018
2011-05-31,284.24634
2011-06-05,287.13947
2011-06-12,285.5725
2011-06-19,283.6294
2011-06-26,285.6282
2011-06-30,289.0715
2011-07-03,292.56946
2011-07-10,286.42886
2011-07-17,286.66028
2011-07-24,285.63638
2011-07-31,288.68857
2011-08-07,290.7731
2011-08-14,289.7355
2011-08-21,289.2042
2011-08-28,291.67908
2011-08-31,292.5946
2011-09-04,294.84048
2011-09-11,290.37915
2011-09-18,292.9971
2011-09-25,295.47964
2011-09-30,297.98352
2011-10-02,293.06467
2011-10-09,298.58105
2011-10-16,300.35135
2011-10-23,300.84467
2011-10-30,302.55756
2011-10-31,296.71136
2011-11-06,301.66196
2011-11-13,303.8068
2011-11-20,301.93195
2011-11-27,295.42474
2011-11-30,301.04272
2011-12-04,298.44345
2011-12-11,302.26657
2011-12-18,302.8221
2011-12-25,304.79874
2011-12-31,304.4701
2012-01-01,307.62265
